,Unnamed: 0,path,speakerId,transcription,action,object,location
1485,3899,wavs/speakers/anvKyBjB5OiP5dYZ/d6160f00-4579-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn it up,increase,volume,none
1486,1569,wavs/speakers/5BEzPgPKe8taG9OB/3001ac90-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating in the washroom,decrease,heat,washroom
1487,1672,wavs/speakers/eBQAWmMg4gsLYLLa/c76a4210-450a-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Bring me the newspaper,bring,newspaper,none
1488,15483,wavs/speakers/R3mexpM2YAtdPbL7/8f4fff30-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Turn the heat down in the washroom,decrease,heat,washroom
1489,2980,wavs/speakers/Pz327QrLaGuxW8Do/926c8e30-450d-11e9-9539-7f047cfe24d1.wav,Pz327QrLaGuxW8Do,"I need to hear this, increase the volume",increase,volume,none
1490,9727,wavs/speakers/jgxq52DoPpsR9ZRx/06948120-451b-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Decrease the temperature,decrease,heat,none
1491,2594,wavs/speakers/8e5qRjN7dGuovkRY/cfc70720-459d-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn up the temperature in the kitchen,increase,heat,kitchen
1492,22586,wavs/speakers/zwKdl7Z2VRudGj2L/f14e2c20-4516-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Bring socks,bring,socks,none
1493,5059,wavs/speakers/BvyakyrDmQfWEABb/814ae650-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn the bedroom heat up,increase,heat,bedroom
1494,19509,wavs/speakers/xPZw23VxroC3N34k/b47f5650-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Bring shoes,bring,shoes,none
1495,9090,wavs/speakers/Gym5dABePPHA8mZK9/491194a0-45ef-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Less heat,decrease,heat,none
1496,243,wavs/speakers/4BrX8aDqK2cLZRYl/185e22c0-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the washroom lights off,deactivate,lights,washroom
1497,3041,wavs/speakers/9EWlVBQo9rtqRYdy/b1310910-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Washroom lights off,deactivate,lights,washroom
1498,22101,wavs/speakers/Ze7YenyZvxiB4MYZ/b1814590-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Make the music softer,decrease,volume,none
1499,11349,wavs/speakers/M4ybygBlWqImBn9oZ/0fd58a20-454a-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Turn on the lights in the bedroom,activate,lights,bedroom
1500,6051,wavs/speakers/d3erpmyk9yFlVyrZ/e0615310-460b-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Kitchen lights off,deactivate,lights,kitchen
1501,15810,wavs/speakers/R3mXwwoaX9IoRVKe/86af70f0-4547-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn the volume up,increase,volume,none
1502,1886,wavs/speakers/73bEEYMKLwtmVwV43/0626cd60-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Turn the bedroom heat down,decrease,heat,bedroom
1503,8534,wavs/speakers/gNYvkbx3gof2Y3V9/c98878e0-44e3-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,That's too quiet,increase,volume,none
1504,17001,wavs/speakers/ro5AaKwypZIqNEp2/cc25a580-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn the heat down,decrease,heat,none
1505,7471,wavs/speakers/eLQ3mNg27GHLkDej/cdd6f890-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Turn the heat up in the bathroom,increase,heat,washroom
1506,994,wavs/speakers/52XVOeXMXYuaElyw/9d2978a0-45c7-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn the heat down in the bathroom,decrease,heat,washroom
1507,19889,wavs/speakers/xRQE5VD7rRHVdyvM/d2c15430-45c5-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn up the temperature in the kitchen,increase,heat,kitchen
1508,964,wavs/speakers/7B4XmNppyrCK977p/77352830-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,OK now switch the main language to English,change language,English,none
1509,195,wavs/speakers/7NqqnAOPVVSKnxyv/1a45b020-4630-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Get me the newspaper,bring,newspaper,none
1510,18790,wavs/speakers/WYmlNV2rDkSaALOE/69ce83f0-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Bring shoes,bring,shoes,none
1511,2968,wavs/speakers/9EWlVBQo9rtqRYdy/e803e030-45eb-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch off the lights,deactivate,lights,none
1512,1855,wavs/speakers/73bEEYMKLwtmVwV43/0719fc70-4529-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Far too loud,decrease,volume,none
1513,4611,wavs/speakers/AY5e3mMgZkIyG3Ox/b3eacdd0-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Decrease the temperature in the kitchen,decrease,heat,kitchen
1514,21363,wavs/speakers/ywE435j4gVizvw3R/a9196b50-4501-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,Volume max,increase,volume,none
1515,15955,wavs/speakers/R3mXwwoaX9IoRVKe/ea4f6900-454a-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Decrease the temperature,decrease,heat,none
1516,231,wavs/speakers/2BqVo8kVB2Skwgyb/f0d3b2f0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bedroom heat up,increase,heat,bedroom
1517,7311,wavs/speakers/eL2w4ZBD7liA85wm/9ce40190-440e-11e9-85a0-dd11eb2f13b6.wav,eL2w4ZBD7liA85wm,Volume down,decrease,volume,none
1518,4178,wavs/speakers/AvR9dePW88IynbaE/4f700710-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the heat down in the washroom,decrease,heat,washroom
1519,1826,wavs/speakers/NgQEvO2x7Vh3xy2xz/0b8ccd60-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Lights on in the bedroom,activate,lights,bedroom
1520,20985,wavs/speakers/Xygv5loxdZtrywr9/8d7a4410-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,Increase the temperature,increase,heat,none
1521,3828,wavs/speakers/anvKyBjB5OiP5dYZ/72b530e0-4578-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the volume up,increase,volume,none
1522,21291,wavs/speakers/YbmvamEWQ8faDPx2/892d4520-45ea-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,I need volume,increase,volume,none
1523,19650,wavs/speakers/xRQE5VD7rRHVdyvM/ba475600-45c2-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Increase the heating in the kitchen,increase,heat,kitchen
1524,910,wavs/speakers/7B4XmNppyrCK977p/eb9e2420-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Washroom heat down,decrease,heat,washroom
1525,18675,wavs/speakers/WYmlNV2rDkSaALOE/436f4840-4436-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,"I need to hear this, increase the volume",increase,volume,none
1526,19930,wavs/speakers/xRQE5VD7rRHVdyvM/5c6f4cf0-45c6-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Decrease the heating in the kitchen,decrease,heat,kitchen
1527,19608,wavs/speakers/xRQE5VD7rRHVdyvM/fb1a1a20-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn it up,increase,volume,none
1528,22884,wavs/speakers/zZezMeg5XvcbRdg3/3ba43db0-45d9-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,I need to practice my English. Switch the language,change language,English,none
1529,22735,wavs/speakers/zZezMeg5XvcbRdg3/24f753d0-45d5-11e9-9992-dfba019cb646.wav,zZezMeg5XvcbRdg3,Louder phone,increase,volume,none
1530,17177,wavs/speakers/ro5AaKwypZIqNEp2/70b90910-4483-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Bring shoes,bring,shoes,none
1531,589,wavs/speakers/2ojo7YRL7Gck83Z3/9acdd690-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn the kitchen lights on,activate,lights,kitchen
1532,11656,wavs/speakers/M4ybygBlWqImBn9oZ/5beef270-454f-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Increase the heating,increase,heat,none
1533,15183,wavs/speakers/qNY4Qwveojc8jlm4/4c94fe70-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,That’s too loud,decrease,volume,none
1534,2655,wavs/speakers/8e5qRjN7dGuovkRY/a67e11a0-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Decrease the heating in the bathroom,decrease,heat,washroom
1535,11168,wavs/speakers/LR5vdbQgp3tlMBzB/49c445d0-45ce-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Turn up the heat,increase,heat,none
1536,12118,wavs/speakers/mor8vDGkaOHzLLWBp/208ec8d0-4541-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,"It’s too loud, turn the volume down",decrease,volume,none
1537,352,wavs/speakers/7NqqnAOPVVSKnxyv/ff6bfdc0-4631-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Reduce audio volume,decrease,volume,none
1538,11467,wavs/speakers/M4ybygBlWqImBn9oZ/77b057a0-454b-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Turn the bedroom heat down,decrease,heat,bedroom
1539,746,wavs/speakers/8B9N9jOOXGUordVG/0d9c5830-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Lights off,deactivate,lights,none
1540,4170,wavs/speakers/AvR9dePW88IynbaE/344e8830-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the temperature in the bedroom down,decrease,heat,bedroom
1541,413,wavs/speakers/4BrX8aDqK2cLZRYl/75008340-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the bedroom heat down,decrease,heat,bedroom
1542,4590,wavs/speakers/AY5e3mMgZkIyG3Ox/81c65900-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Increase the temperature in the washroom,increase,heat,washroom
1543,4550,wavs/speakers/AY5e3mMgZkIyG3Ox/2014e320-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Reduce audio volume,decrease,volume,none
1544,18045,wavs/speakers/W4XOzzNEbrtZz4dW/fe101030-44d1-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Switch on the lights in the bedroom,activate,lights,bedroom
1545,13964,wavs/speakers/oRrwPDNPlAieQr8Q/31a94e40-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Increase the volume,increase,volume,none
1546,2523,wavs/speakers/NgXwdx5KkZI5GRWa/cbd20190-45d1-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Switch the bedroom lights off,deactivate,lights,bedroom
1547,15312,wavs/speakers/R3mexpM2YAtdPbL7/5dcbace0-44fb-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Change language,change language,none,none
1548,15184,wavs/speakers/qNY4Qwveojc8jlm4/4e395fa0-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Far too loud,decrease,volume,none
1549,8586,wavs/speakers/gNYvkbx3gof2Y3V9/7de7b440-44e4-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Turn the temperature up in the bathroom,increase,heat,washroom
1550,10904,wavs/speakers/kxgXN97ALmHbaezp/dd769580-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn up the temperature,increase,heat,none
1551,21268,wavs/speakers/YbmvamEWQ8faDPx2/407fec60-45ea-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Switch off the lights in the kitchen,deactivate,lights,kitchen
1552,1843,wavs/speakers/73bEEYMKLwtmVwV43/4dba8ab0-4528-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Switch the bedroom lights off,deactivate,lights,bedroom
1553,2258,wavs/speakers/mj4BWeRbp7ildyB9d/8400dc70-452b-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Bedroom lights on,activate,lights,bedroom
1554,2503,wavs/speakers/8e5qRjN7dGuovkRY/305c6a30-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,Turn the heat down,decrease,heat,none
1555,4545,wavs/speakers/AY5e3mMgZkIyG3Ox/14cb7ba0-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,"This video sound is too low, turn up the volume",increase,volume,none
1556,390,wavs/speakers/4BrX8aDqK2cLZRYl/2b2c36b0-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the bathroom temperature,increase,heat,washroom
1557,1562,wavs/speakers/5BEzPgPKe8taG9OB/20d76160-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature in the bedroom,decrease,heat,bedroom
1558,18067,wavs/speakers/W4XOzzNEbrtZz4dW/3e476cc0-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Switch off the lights in the bedroom,deactivate,lights,bedroom
1559,641,wavs/speakers/2ojo7YRL7Gck83Z3/56f40970-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,"I couldn't hear anything, turn up the volume",increase,volume,none
1560,4487,wavs/speakers/AY5e3mMgZkIyG3Ox/892b4fd0-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Switch the lights on,activate,lights,none
1561,3432,wavs/speakers/V4ZbwLm9G5irobWn/c67e6730-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the heat up in the kitchen,increase,heat,kitchen
1562,21227,wavs/speakers/YbmvamEWQ8faDPx2/c730a020-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Turn the heat down,decrease,heat,none
1563,11410,wavs/speakers/M4ybygBlWqImBn9oZ/dc5ba200-454a-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Too loud,decrease,volume,none
1564,16248,wavs/speakers/R3mXwwoaX9IoRVKe/92ea8a70-4552-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Bring some juice,bring,juice,none
1565,1299,wavs/speakers/5BEzPgPKe8taG9OB/c69c8b00-457c-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Washroom heat up,increase,heat,washroom
1566,5095,wavs/speakers/BvyakyrDmQfWEABb/a3578630-45ff-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Decrease the heating in the bedroom,decrease,heat,bedroom
1567,17799,wavs/speakers/W4XOzzNEbrtZz4dW/e28c7b80-44ce-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn off the lamp,deactivate,lamp,none
1568,1992,wavs/speakers/73bEEYMKLwtmVwV43/f18e4060-452c-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Bathroom lights on,activate,lights,washroom
1569,509,wavs/speakers/7B4XmNppyrCK977p/e8543800-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,Stop the music,deactivate,music,none
1570,2786,wavs/speakers/8e5qRjN7dGuovkRY/2a932100-45a0-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn off the lights in the bedroom,deactivate,lights,bedroom
1571,6710,wavs/speakers/DWmlpyg93YCXAXgE/05f97110-4504-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Turn on the lights in the bedroom,activate,lights,bedroom
1572,14080,wavs/speakers/oRrwPDNPlAieQr8Q/d25e1810-4521-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Switch language,change language,none,none
1573,22602,wavs/speakers/zwKdl7Z2VRudGj2L/1cd387a0-4517-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Open language settings,change language,none,none
1574,4469,wavs/speakers/AY5e3mMgZkIyG3Ox/63a74700-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Turn the heat up,increase,heat,none
1575,10579,wavs/speakers/KqDyvgWm4Wh8ZDM7/ad31d330-44d4-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Switch language,change language,none,none
1576,737,wavs/speakers/8B9N9jOOXGUordVG/edf9be00-45e7-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Change language,change language,none,none
1577,7190,wavs/speakers/EExgNZ9dvgTE3928/6df61ec0-4613-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Lower the volume,decrease,volume,none
1578,1535,wavs/speakers/k5bqyxx2lzIbrlg9/7b6e7410-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Use a different language,change language,none,none
1579,8425,wavs/speakers/gNYvkbx3gof2Y3V9/04be9f90-44e2-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Bring my shoes,bring,shoes,none
1580,20536,wavs/speakers/xwzgmmv5ZOiVaxXz/73547330-452d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Turn off the kitchen lights,deactivate,lights,kitchen
1581,1894,wavs/speakers/NgQEvO2x7Vh3xy2xz/6f95b5e0-45cf-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Increase the heating in the kitchen,increase,heat,kitchen
1582,13363,wavs/speakers/ObdQbr9wyDfbmW4E/a2b918b0-4451-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,"I couldn't hear anything, turn up the volume",increase,volume,none
1583,1767,wavs/speakers/NgQEvO2x7Vh3xy2xz/26660a90-45cb-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,OK now switch the main language to Chinese,change language,Chinese,none
1584,7098,wavs/speakers/EExgNZ9dvgTE3928/fc2f56e0-4611-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,I need to practice my Chinese. Switch the language,change language,Chinese,none
1585,4333,wavs/speakers/AvR9dePW88IynbaE/7f158740-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn up the temperature in the kitchen,increase,heat,kitchen
1586,7826,wavs/speakers/G3QxQd7qGRuXAZda/f5d316f0-45e5-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Turn the lamp on,activate,lamp,none
1587,2942,wavs/speakers/Pz327QrLaGuxW8Do/5a1b7850-450a-11e9-9539-7f047cfe24d1.wav,Pz327QrLaGuxW8Do,Switch off the lights,deactivate,lights,none
1588,2676,wavs/speakers/Q4vMvpXkXBsqryvZ/98580790-4510-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,Heat down,decrease,heat,none
1589,1746,wavs/speakers/5o9BvRGEGvhaeBwA/4f676ea0-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Start the music,activate,music,none
1590,4357,wavs/speakers/AvR9dePW88IynbaE/bb1e7c60-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the heat up in the bathroom,increase,heat,washroom
1591,3247,wavs/speakers/9EWlVBQo9rtqRYdy/d33d1740-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn on the kitchen lights,activate,lights,kitchen
1592,1972,wavs/speakers/mj4BWeRbp7ildyB9d/b803f920-4527-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Lights on,activate,lights,none
1593,515,wavs/speakers/7B4XmNppyrCK977p/fa48c6c0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,Switch on the lamp,activate,lamp,none
1594,633,wavs/speakers/8B9N9jOOXGUordVG/4356d6f0-45e6-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Washroom heat up,increase,heat,washroom
1595,19569,wavs/speakers/xRQE5VD7rRHVdyvM/734e27d0-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn on the kitchen lights,activate,lights,kitchen
1596,15679,wavs/speakers/R3mexpM2YAtdPbL7/e32a24d0-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Increase the heating in the kitchen,increase,heat,kitchen
1597,21211,wavs/speakers/YbmvamEWQ8faDPx2/967cab40-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Switch off the lights,deactivate,lights,none
1598,1825,wavs/speakers/NgQEvO2x7Vh3xy2xz/07ac10c0-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Switch the bedroom lights on,activate,lights,bedroom
1599,22760,wavs/speakers/zZezMeg5XvcbRdg3/8ddb7b00-45d6-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Make it quieter,decrease,volume,none
1600,16052,wavs/speakers/R3mXwwoaX9IoRVKe/11f347c0-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Lights on,activate,lights,none
1601,13504,wavs/speakers/ObdQbr9wyDfbmW4E/6e8253c0-4453-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Kitchen lights on,activate,lights,kitchen
1602,7112,wavs/speakers/EExgNZ9dvgTE3928/24232730-4612-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Lights on,activate,lights,none
1603,18610,wavs/speakers/WYmlNV2rDkSaALOE/c224d520-4435-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the lamp on,activate,lamp,none
1604,1877,wavs/speakers/NgQEvO2x7Vh3xy2xz/8326fa20-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Lower the volume,decrease,volume,none
1605,3284,wavs/speakers/9EWlVBQo9rtqRYdy/329ab210-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn off the washroom lights,deactivate,lights,washroom
1606,773,wavs/speakers/8B9N9jOOXGUordVG/8153e900-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Switch off the lamp,deactivate,lamp,none
1607,17037,wavs/speakers/ro5AaKwypZIqNEp2/2f820c40-4482-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Switch the lights off,deactivate,lights,none
1608,9857,wavs/speakers/KLa5k73rZvSlv82X/11576ef0-45e9-11e9-b578-494a5b19ab8b.wav,KLa5k73rZvSlv82X,Turn the kitchen lights on,activate,lights,kitchen
1609,21171,wavs/speakers/Xygv5loxdZtrywr9/541025a0-452d-11e9-b1e4-e5985dca719e.wav,Xygv5loxdZtrywr9,Set language to Korean,change language,Korean,none
1610,3254,wavs/speakers/V4ejqNL4xbUKkYrV/d57f9760-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Bring me the newspaper,bring,newspaper,none
1611,19316,wavs/speakers/xPZw23VxroC3N34k/b5d7f030-450d-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Turn up the volume,increase,volume,none
1612,603,wavs/speakers/7B4XmNppyrCK977p/5401ea00-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Could you increase the heating?,increase,heat,none
1613,8044,wavs/speakers/G3QxQd7qGRuXAZda/86d02d30-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Switch on the kitchen lights,activate,lights,kitchen
1614,5226,wavs/speakers/BvyakyrDmQfWEABb/e83b3db0-4608-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Switch off the lights in the kitchen,deactivate,lights,kitchen
1615,18754,wavs/speakers/WYmlNV2rDkSaALOE/23caee70-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn down the heat in the washroom,decrease,heat,washroom
1616,1648,wavs/speakers/eBQAWmMg4gsLYLLa/57176010-450a-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Decrease the heating in the kitchen,decrease,heat,kitchen
1617,6133,wavs/speakers/d3erpmyk9yFlVyrZ/6174c5c0-460e-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn the heat down in the kitchen,decrease,heat,kitchen
1618,19537,wavs/speakers/xRQE5VD7rRHVdyvM/0b20b100-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn the lights on,activate,lights,none
1619,19658,wavs/speakers/xRQE5VD7rRHVdyvM/d22a72c0-45c2-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Bedroom heat up,increase,heat,bedroom
1620,15052,wavs/speakers/qNY4Qwveojc8jlm4/31d60760-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Set language to German,change language,German,none
1621,1328,wavs/speakers/k5bqyxx2lzIbrlg9/9dc8ed30-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Volume up,increase,volume,none
1622,3000,wavs/speakers/9EWlVBQo9rtqRYdy/475aeb50-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch the lights on,activate,lights,none
1623,21860,wavs/speakers/zaEBPeMY4NUbDnZy/ba92fa50-44d8-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Make the music softer,decrease,volume,none
1624,18578,wavs/speakers/WYmlNV2rDkSaALOE/88a1eea0-4435-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Change language,change language,none,none
1625,11568,wavs/speakers/M4ybygBlWqImBn9oZ/f21feb80-454c-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Play the music,activate,music,none
1626,3426,wavs/speakers/V4ZbwLm9G5irobWn/a895d910-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Heat up,increase,heat,none
1627,10969,wavs/speakers/kxgXN97ALmHbaezp/8b3000d0-4467-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Volume max,increase,volume,none
1628,13540,wavs/speakers/ObdQbr9wyDfbmW4E/0ba62410-4454-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Far too quiet,increase,volume,none
1629,18554,wavs/speakers/WYmlNV2rDkSaALOE/5079b620-4435-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Open language settings,change language,none,none
