,path,speakerId,transcription,action,object,location
1487,wavs/speakers/5BEzPgPKe8taG9OB/702a5890-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Too quiet,increase,volume,none
1488,wavs/speakers/5BEzPgPKe8taG9OB/7224f010-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,That's too quiet,increase,volume,none
1489,wavs/speakers/5BEzPgPKe8taG9OB/7421aa70-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Far too quiet,increase,volume,none
1490,wavs/speakers/5BEzPgPKe8taG9OB/761c9010-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the sound up,increase,volume,none
1491,wavs/speakers/5BEzPgPKe8taG9OB/78fc7e80-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,"I need to hear this, increase the volume",increase,volume,none
1492,wavs/speakers/5BEzPgPKe8taG9OB/7b72d5b0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,"I couldn't hear anything, turn up the volume",increase,volume,none
1493,wavs/speakers/5BEzPgPKe8taG9OB/8160c770-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,"This video sound is too low, turn up the volume",increase,volume,none
1494,wavs/speakers/5BEzPgPKe8taG9OB/852ebf60-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn volume down,decrease,volume,none
1495,wavs/speakers/5BEzPgPKe8taG9OB/86f6fc40-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn sound down,decrease,volume,none
1496,wavs/speakers/5BEzPgPKe8taG9OB/88f78730-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease audio volume,decrease,volume,none
1497,wavs/speakers/5BEzPgPKe8taG9OB/8b2c4180-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Reduce audio volume,decrease,volume,none
1498,wavs/speakers/5BEzPgPKe8taG9OB/94fd39d0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn it down,decrease,volume,none
1499,wavs/speakers/5BEzPgPKe8taG9OB/96c9bc70-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Quieter,decrease,volume,none
1500,wavs/speakers/5BEzPgPKe8taG9OB/98918420-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Volume mute,decrease,volume,none
1501,wavs/speakers/5BEzPgPKe8taG9OB/9a43a0f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Lower the volume,decrease,volume,none
1502,wavs/speakers/5BEzPgPKe8taG9OB/9c373390-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Volume lower,decrease,volume,none
1503,wavs/speakers/5BEzPgPKe8taG9OB/9e17b360-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the volume,decrease,volume,none
1504,wavs/speakers/5BEzPgPKe8taG9OB/a0218d20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease sound levels,decrease,volume,none
1505,wavs/speakers/5BEzPgPKe8taG9OB/a1b7e490-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Too loud,decrease,volume,none
1506,wavs/speakers/5BEzPgPKe8taG9OB/a37f1000-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,That’s too loud,decrease,volume,none
1507,wavs/speakers/5BEzPgPKe8taG9OB/a5474ce0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Far too loud,decrease,volume,none
1508,wavs/speakers/5BEzPgPKe8taG9OB/a71a1110-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Make it quieter,decrease,volume,none
1509,wavs/speakers/5BEzPgPKe8taG9OB/a94c3350-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,"It’s too loud, turn it down",decrease,volume,none
1510,wavs/speakers/5BEzPgPKe8taG9OB/abb8c680-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,"It’s too loud, turn the volume down",decrease,volume,none
1511,wavs/speakers/5BEzPgPKe8taG9OB/adc2a040-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the temperature,increase,heat,none
1512,wavs/speakers/5BEzPgPKe8taG9OB/afa51be0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the heating,increase,heat,none
1513,wavs/speakers/5BEzPgPKe8taG9OB/b1aa13a0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Could you increase the heating?,increase,heat,none
1514,wavs/speakers/5BEzPgPKe8taG9OB/b3f255f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Could you increase the heating please?,increase,heat,none
1515,wavs/speakers/5BEzPgPKe8taG9OB/b5c2a920-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Make it hotter,increase,heat,none
1516,wavs/speakers/5BEzPgPKe8taG9OB/b7727c00-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,More heat,increase,heat,none
1517,wavs/speakers/5BEzPgPKe8taG9OB/b9255c20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Heat up,increase,heat,none
1518,wavs/speakers/5BEzPgPKe8taG9OB/bb662460-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the temperature in the kitchen,increase,heat,kitchen
1519,wavs/speakers/5BEzPgPKe8taG9OB/bdb878d0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the kitchen temperature up,increase,heat,kitchen
1520,wavs/speakers/5BEzPgPKe8taG9OB/bfebfaa0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the temperature in the kitchen,increase,heat,kitchen
1521,wavs/speakers/5BEzPgPKe8taG9OB/c21b5dc0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the heating in the kitchen,increase,heat,kitchen
1522,wavs/speakers/5BEzPgPKe8taG9OB/c415f540-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the heat in the kitchen,increase,heat,kitchen
1523,wavs/speakers/5BEzPgPKe8taG9OB/c61e4860-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat up in the kitchen,increase,heat,kitchen
1524,wavs/speakers/5BEzPgPKe8taG9OB/c7f8d4c0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Kitchen heat up,increase,heat,kitchen
1525,wavs/speakers/5BEzPgPKe8taG9OB/ca466e40-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the temperature in the bedroom,increase,heat,bedroom
1526,wavs/speakers/5BEzPgPKe8taG9OB/cc707a30-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the temperature in the bedroom up,increase,heat,bedroom
1527,wavs/speakers/5BEzPgPKe8taG9OB/ce58c230-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the bedroom heat,increase,heat,bedroom
1528,wavs/speakers/5BEzPgPKe8taG9OB/d06b9ca0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the bedroom heat up,increase,heat,bedroom
1529,wavs/speakers/5BEzPgPKe8taG9OB/d2445440-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bedroom heat up,increase,heat,bedroom
1530,wavs/speakers/5BEzPgPKe8taG9OB/d47f2910-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the temperature in the bedroom,increase,heat,bedroom
1531,wavs/speakers/5BEzPgPKe8taG9OB/d6855950-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the heating in the bedroom,increase,heat,bedroom
1532,wavs/speakers/5BEzPgPKe8taG9OB/d87df500-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the washroom temperature,increase,heat,washroom
1533,wavs/speakers/5BEzPgPKe8taG9OB/dabc2530-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the temperature up in the washroom,increase,heat,washroom
1534,wavs/speakers/5BEzPgPKe8taG9OB/dcf72110-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the heat in the washroom,increase,heat,washroom
1535,wavs/speakers/5BEzPgPKe8taG9OB/df2d13e0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat up in the washroom,increase,heat,washroom
1536,wavs/speakers/5BEzPgPKe8taG9OB/e11e5c90-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Washroom heat up,increase,heat,washroom
1537,wavs/speakers/5BEzPgPKe8taG9OB/e33b4920-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the temperature in the washroom,increase,heat,washroom
1538,wavs/speakers/5BEzPgPKe8taG9OB/e54f8320-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the heating in the washroom,increase,heat,washroom
1539,wavs/speakers/5BEzPgPKe8taG9OB/e76e1d60-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the bathroom temperature,increase,heat,washroom
1540,wavs/speakers/5BEzPgPKe8taG9OB/e9a3c210-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the temperature up in the bathroom,increase,heat,washroom
1541,wavs/speakers/5BEzPgPKe8taG9OB/ebb89850-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn up the heat in the bathroom,increase,heat,washroom
1542,wavs/speakers/5BEzPgPKe8taG9OB/efb05f60-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat up in the bathroom,increase,heat,washroom
1543,wavs/speakers/5BEzPgPKe8taG9OB/f3e8b1e0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the temperature in the bathroom,increase,heat,washroom
1544,wavs/speakers/5BEzPgPKe8taG9OB/f6199ba0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Increase the heating in the bathroom,increase,heat,washroom
1545,wavs/speakers/5BEzPgPKe8taG9OB/f7db96f0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Make it cooler,decrease,heat,none
1546,wavs/speakers/5BEzPgPKe8taG9OB/f98faf90-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Less heat,decrease,heat,none
1547,wavs/speakers/5BEzPgPKe8taG9OB/fb5c0b20-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Heat down,decrease,heat,none
1548,wavs/speakers/5BEzPgPKe8taG9OB/fd45d9c0-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature,decrease,heat,none
1549,wavs/speakers/5BEzPgPKe8taG9OB/ff483970-457e-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating,decrease,heat,none
1550,wavs/speakers/5BEzPgPKe8taG9OB/014e42a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Could you decrease the heating?,decrease,heat,none
1551,wavs/speakers/5BEzPgPKe8taG9OB/03896590-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Could you decrease the heating please?,decrease,heat,none
1552,wavs/speakers/5BEzPgPKe8taG9OB/05c91c60-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the temperature in the kitchen,decrease,heat,kitchen
1553,wavs/speakers/5BEzPgPKe8taG9OB/0807c1c0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the kitchen temperature down,decrease,heat,kitchen
1554,wavs/speakers/5BEzPgPKe8taG9OB/0a2571a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the heat in the kitchen,decrease,heat,kitchen
1555,wavs/speakers/5BEzPgPKe8taG9OB/0c515250-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat down in the kitchen,decrease,heat,kitchen
1556,wavs/speakers/5BEzPgPKe8taG9OB/0e22b6f0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Kitchen heat down,decrease,heat,kitchen
1557,wavs/speakers/5BEzPgPKe8taG9OB/10557570-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature in the kitchen,decrease,heat,kitchen
1558,wavs/speakers/5BEzPgPKe8taG9OB/1269af70-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating in the kitchen,decrease,heat,kitchen
1559,wavs/speakers/5BEzPgPKe8taG9OB/14aebd70-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the temperature in the bedroom,decrease,heat,bedroom
1560,wavs/speakers/5BEzPgPKe8taG9OB/1cc3d4f0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the bedroom heat down,decrease,heat,bedroom
1561,wavs/speakers/5BEzPgPKe8taG9OB/1ea47bd0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bedroom heat down,decrease,heat,bedroom
1562,wavs/speakers/5BEzPgPKe8taG9OB/20d76160-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature in the bedroom,decrease,heat,bedroom
1563,wavs/speakers/5BEzPgPKe8taG9OB/22db20a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating in the bedroom,decrease,heat,bedroom
1564,wavs/speakers/5BEzPgPKe8taG9OB/25010de0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the washroom temperature,decrease,heat,washroom
1565,wavs/speakers/5BEzPgPKe8taG9OB/2741af10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the temperature down in the washroom,decrease,heat,washroom
1566,wavs/speakers/5BEzPgPKe8taG9OB/296ca560-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the heat in the washroom,decrease,heat,washroom
1567,wavs/speakers/5BEzPgPKe8taG9OB/2ba900d0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat down in the washroom,decrease,heat,washroom
1568,wavs/speakers/5BEzPgPKe8taG9OB/2dd90030-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature in the washroom,decrease,heat,washroom
1569,wavs/speakers/5BEzPgPKe8taG9OB/3001ac90-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating in the washroom,decrease,heat,washroom
1570,wavs/speakers/5BEzPgPKe8taG9OB/31f650a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Washroom heat down,decrease,heat,washroom
1571,wavs/speakers/5BEzPgPKe8taG9OB/3428c100-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the bathroom temperature,decrease,heat,washroom
1572,wavs/speakers/5BEzPgPKe8taG9OB/366b36f0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the temperature down in the bathroom,decrease,heat,washroom
1573,wavs/speakers/5BEzPgPKe8taG9OB/38ae7030-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn down the heat in the bathroom,decrease,heat,washroom
1574,wavs/speakers/5BEzPgPKe8taG9OB/3affda40-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat down in the bathroom,decrease,heat,washroom
1575,wavs/speakers/5BEzPgPKe8taG9OB/3d33f850-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the temperature in the bathroom,decrease,heat,washroom
1576,wavs/speakers/5BEzPgPKe8taG9OB/3f526b80-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Decrease the heating in the bathroom,decrease,heat,washroom
1577,wavs/speakers/5BEzPgPKe8taG9OB/4159d440-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bathroom heat down,decrease,heat,washroom
1578,wavs/speakers/5BEzPgPKe8taG9OB/43221120-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Pause music,deactivate,music,none
1579,wavs/speakers/5BEzPgPKe8taG9OB/44efa530-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Stop music,deactivate,music,none
1580,wavs/speakers/5BEzPgPKe8taG9OB/46a25e40-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Stop,deactivate,music,none
1581,wavs/speakers/5BEzPgPKe8taG9OB/4855b390-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Play music,activate,music,none
1582,wavs/speakers/5BEzPgPKe8taG9OB/4a1787d0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Resume music,activate,music,none
1583,wavs/speakers/5BEzPgPKe8taG9OB/4be8ec70-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring me the newspaper,bring,newspaper,none
1584,wavs/speakers/5BEzPgPKe8taG9OB/4dc3c6f0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Get me the newspaper,bring,newspaper,none
1585,wavs/speakers/5BEzPgPKe8taG9OB/4fa72cf0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring the newspaper,bring,newspaper,none
1586,wavs/speakers/5BEzPgPKe8taG9OB/5163f820-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring newspaper,bring,newspaper,none
1587,wavs/speakers/5BEzPgPKe8taG9OB/53567950-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Go get the newspaper,bring,newspaper,none
1588,wavs/speakers/5BEzPgPKe8taG9OB/553c0230-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Fetch the newspaper,bring,newspaper,none
1589,wavs/speakers/5BEzPgPKe8taG9OB/57389580-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring me some juice,bring,juice,none
1590,wavs/speakers/5BEzPgPKe8taG9OB/59121070-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Get me some juice,bring,juice,none
1591,wavs/speakers/5BEzPgPKe8taG9OB/5b129b60-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring some juice,bring,juice,none
1592,wavs/speakers/5BEzPgPKe8taG9OB/5cce2e10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring juice,bring,juice,none
1593,wavs/speakers/5BEzPgPKe8taG9OB/5ee3eeb0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Go get me some juice,bring,juice,none
1594,wavs/speakers/5BEzPgPKe8taG9OB/60d70c20-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring me my socks,bring,socks,none
1595,wavs/speakers/5BEzPgPKe8taG9OB/62c399e0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Get me my socks,bring,socks,none
1596,wavs/speakers/5BEzPgPKe8taG9OB/6482fd20-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring socks,bring,socks,none
1597,wavs/speakers/5BEzPgPKe8taG9OB/6673d0a0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring my socks,bring,socks,none
1598,wavs/speakers/5BEzPgPKe8taG9OB/685784c0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Go get me my socks,bring,socks,none
1599,wavs/speakers/5BEzPgPKe8taG9OB/6a615e80-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Fetch my socks,bring,socks,none
1600,wavs/speakers/5BEzPgPKe8taG9OB/6c51bcd0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring me my shoes,bring,shoes,none
1601,wavs/speakers/5BEzPgPKe8taG9OB/6e5b9690-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Get me my shoes,bring,shoes,none
1602,wavs/speakers/5BEzPgPKe8taG9OB/70436960-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring shoes,bring,shoes,none
1603,wavs/speakers/5BEzPgPKe8taG9OB/722ebea0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Bring my shoes,bring,shoes,none
1604,wavs/speakers/5BEzPgPKe8taG9OB/741ef5e0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Go get me my shoes,bring,shoes,none
1605,wavs/speakers/5BEzPgPKe8taG9OB/76115000-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Fetch my shoes,bring,shoes,none
1606,wavs/speakers/5BEzPgPKe8taG9OB/78016030-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Allow a different language,change language,none,none
1607,wavs/speakers/5BEzPgPKe8taG9OB/79fda560-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Use a different language,change language,none,none
1608,wavs/speakers/5BEzPgPKe8taG9OB/7bdc9e90-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Change the language,change language,none,none
1609,wavs/speakers/5BEzPgPKe8taG9OB/7db27000-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Switch the language,change language,none,none
1610,wavs/speakers/5BEzPgPKe8taG9OB/7f96c060-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Switch language,change language,none,none
1611,wavs/speakers/5BEzPgPKe8taG9OB/8180b610-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Switch languages,change language,none,none
1612,wavs/speakers/5BEzPgPKe8taG9OB/83864a10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Change system language,change language,none,none
1613,wavs/speakers/5BEzPgPKe8taG9OB/85852750-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Open language settings,change language,none,none
1614,wavs/speakers/5BEzPgPKe8taG9OB/876a6210-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set the language,change language,none,none
1615,wavs/speakers/5BEzPgPKe8taG9OB/89501200-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Language settings,change language,none,none
1616,wavs/speakers/5BEzPgPKe8taG9OB/8b675940-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set language to Chinese,change language,Chinese,none
1617,wavs/speakers/5BEzPgPKe8taG9OB/8d68ce90-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set language to German,change language,German,none
1618,wavs/speakers/5BEzPgPKe8taG9OB/8f725a30-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set language to Korean,change language,Korean,none
1619,wavs/speakers/5BEzPgPKe8taG9OB/91844a40-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set language to English,change language,English,none
1620,wavs/speakers/5BEzPgPKe8taG9OB/93abe530-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set my device to Chinese,change language,Chinese,none
1621,wavs/speakers/5BEzPgPKe8taG9OB/964099d0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,OK now switch the main language to Chinese,change language,Chinese,none
1622,wavs/speakers/5BEzPgPKe8taG9OB/98da5780-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,OK now switch the main language to German,change language,German,none
1623,wavs/speakers/5BEzPgPKe8taG9OB/9b645dc0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,OK now switch the main language to Korean,change language,Korean,none
1624,wavs/speakers/5BEzPgPKe8taG9OB/9e00b380-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,OK now switch the main language to English,change language,English,none
1625,wavs/speakers/5BEzPgPKe8taG9OB/a05774c0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set my phone's language to Chinese,change language,Chinese,none
1626,wavs/speakers/5BEzPgPKe8taG9OB/a2855140-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set my phone's language to German,change language,German,none
1627,wavs/speakers/5BEzPgPKe8taG9OB/a4d3ae10-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set my phone's language to Korean,change language,Korean,none
1628,wavs/speakers/5BEzPgPKe8taG9OB/a719f490-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set my phone's language to English,change language,English,none
1629,wavs/speakers/5BEzPgPKe8taG9OB/a9c2cd70-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,I need to practice my Chinese. Switch the language,change language,Chinese,none
1630,wavs/speakers/5BEzPgPKe8taG9OB/ac7df5d0-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,I need to practice my German. Switch the language,change language,German,none
1631,wavs/speakers/5BEzPgPKe8taG9OB/af544750-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,I need to practice my Korean. Switch the language,change language,Korean,none
1632,wavs/speakers/5BEzPgPKe8taG9OB/b21c6800-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,I need to practice my English. Switch the language,change language,English,none
1633,wavs/speakers/5BEzPgPKe8taG9OB/b4a5f910-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the washroom lights off,deactivate,lights,washroom
1634,wavs/speakers/5o9BvRGEGvhaeBwA/3ec80c70-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Volume down,decrease,volume,none
1635,wavs/speakers/5o9BvRGEGvhaeBwA/41944bd0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn the lights on,activate,lights,none
1636,wavs/speakers/5o9BvRGEGvhaeBwA/56cb5b60-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Lights off,deactivate,lights,none
1637,wavs/speakers/5o9BvRGEGvhaeBwA/62d63e20-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn the volume up,increase,volume,none
1638,wavs/speakers/5o9BvRGEGvhaeBwA/68d239a0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn down the volume,decrease,volume,none
1639,wavs/speakers/5o9BvRGEGvhaeBwA/6bd121c0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn the volume down,decrease,volume,none
1640,wavs/speakers/5o9BvRGEGvhaeBwA/6f542e00-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Make the music softer,decrease,volume,none
