,Unnamed: 0,path,speakerId,transcription,action,object,location
1964,12265,wavs/speakers/n5XllaB4gZFwZXkBz/1fda6450-45ee-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn the temperature up,increase,heat,none
1965,13439,wavs/speakers/ObdQbr9wyDfbmW4E/b0c183b0-4452-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Bring me my socks,bring,socks,none
1966,8984,wavs/speakers/Gym5dABePPHA8mZK9/1eb71a00-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn off the music,deactivate,music,none
1967,840,wavs/speakers/8B9N9jOOXGUordVG/93f0f750-45e9-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Decrease audio volume,decrease,volume,none
1968,2629,wavs/speakers/8e5qRjN7dGuovkRY/64f778c0-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn down the temperature in the kitchen,decrease,heat,kitchen
1969,5341,wavs/speakers/BvyakyrDmQfWEABb/226b5eb0-460a-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn down the heat in the bathroom,decrease,heat,washroom
1970,13369,wavs/speakers/ObdQbr9wyDfbmW4E/bce11c60-4451-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Decrease the volume,decrease,volume,none
1971,18591,wavs/speakers/WYmlNV2rDkSaALOE/a045df80-4435-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn down the volume,decrease,volume,none
1972,4900,wavs/speakers/AY5e3mMgZkIyG3Ox/0c2300f0-446f-11e9-a9a5-5dbec3b8816a.wav,AY5e3mMgZkIyG3Ox,Fetch my socks,bring,socks,none
1973,16519,wavs/speakers/RjDBre8jzzhdr4YL/cb8856b0-4416-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Set my phone's language to German,change language,German,none
1974,21828,wavs/speakers/zaEBPeMY4NUbDnZy/afeb94a0-44d7-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Set my device to Chinese,change language,Chinese,none
1975,826,wavs/speakers/7B4XmNppyrCK977p/fa9baf70-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the sound up,increase,volume,none
1976,5604,wavs/speakers/d2waAp3pEjiWgrDEY/474ce6d0-4516-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,OK now switch the main language to English,change language,English,none
1977,18427,wavs/speakers/WYmlNV2rDkSaALOE/69b6cf80-4433-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Increase the sound volume,increase,volume,none
1978,306,wavs/speakers/4BrX8aDqK2cLZRYl/fa2a1740-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the bathroom lights on,activate,lights,washroom
1979,1461,wavs/speakers/k5bqyxx2lzIbrlg9/c06d3930-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Washroom heat up,increase,heat,washroom
1980,3553,wavs/speakers/V4ZbwLm9G5irobWn/55cc46d0-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the lights on,activate,lights,none
1981,17474,wavs/speakers/Rq9EA8dEeZcEwada2/c1624220-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Set my phone's language to Korean,change language,Korean,none
1982,924,wavs/speakers/52XVOeXMXYuaElyw/d0debc10-45c6-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Too loud,decrease,volume,none
1983,5989,wavs/speakers/d3erpmyk9yFlVyrZ/ba3164c0-4609-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Resume,activate,music,none
1984,874,wavs/speakers/8B9N9jOOXGUordVG/1e4409b0-45ea-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Increase the temperature in the bedroom,increase,heat,bedroom
1985,9432,wavs/speakers/jgxq52DoPpsR9ZRx/fefbccf0-4517-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Increase the sound,increase,volume,none
1986,2315,wavs/speakers/mj4BWeRbp7ildyB9d/6dcd1600-452e-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Decrease the volume,decrease,volume,none
1987,18557,wavs/speakers/WYmlNV2rDkSaALOE/568a9930-4435-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Set language to Chinese,change language,Chinese,none
1988,12086,wavs/speakers/mor8vDGkaOHzLLWBp/de430b30-4540-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Volume max,increase,volume,none
1989,17781,wavs/speakers/W4XOzzNEbrtZz4dW/ad3b30c0-44ce-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn down the volume,decrease,volume,none
1990,22092,wavs/speakers/Ze7YenyZvxiB4MYZ/989bd400-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Switch off the lights,deactivate,lights,none
1991,3,wavs/speakers/2BqVo8kVB2Skwgyb/1811b6e0-4474-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch on the lights,activate,lights,none
1992,11583,wavs/speakers/M4ybygBlWqImBn9oZ/2aedd9e0-454d-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Lights on in the kitchen,activate,lights,kitchen
1993,1876,wavs/speakers/NgQEvO2x7Vh3xy2xz/7aba4cc0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Volume mute,decrease,volume,none
1994,15985,wavs/speakers/R3mXwwoaX9IoRVKe/e6bb6570-454d-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Decrease the heating in the bathroom,decrease,heat,washroom
1995,3423,wavs/speakers/9EWlVBQo9rtqRYdy/be713ab0-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Fetch my shoes,bring,shoes,none
1996,21583,wavs/speakers/Z7BXPnplxGUjZdmBZ/d7cb16a0-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Bring my shoes,bring,shoes,none
1997,746,wavs/speakers/8B9N9jOOXGUordVG/0d9c5830-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Lights off,deactivate,lights,none
1998,52,wavs/speakers/2BqVo8kVB2Skwgyb/1288d640-4479-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bedroom lights off,deactivate,lights,bedroom
1999,10,wavs/speakers/7NqqnAOPVVSKnxyv/9ff197b0-4627-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the lights off,deactivate,lights,none
2000,4491,wavs/speakers/AY5e3mMgZkIyG3Ox/9238aa00-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Switch on the lights in the kitchen,activate,lights,kitchen
2001,6699,wavs/speakers/DWmlpyg93YCXAXgE/d674fb80-4503-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Turn on the lamp,activate,lamp,none
2002,16495,wavs/speakers/RjDBre8jzzhdr4YL/56d1f380-4416-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Bring me my shoes,bring,shoes,none
2003,1689,wavs/speakers/5o9BvRGEGvhaeBwA/40692760-44ea-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn up the bathroom temperature,increase,heat,washroom
2004,2767,wavs/speakers/NgXwdx5KkZI5GRWa/bd6c00b0-45e5-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Switch off the lights in the bedroom,deactivate,lights,bedroom
2005,2405,wavs/speakers/7NEaXjeLX3sg3yDB/03559710-454d-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Change language,change language,none,none
2006,10699,wavs/speakers/kxgXN97ALmHbaezp/6bfcd1a0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn on the lights in the bedroom,activate,lights,bedroom
2007,8204,wavs/speakers/G3QxQd7qGRuXAZda/23f4cb60-45ea-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Bring my shoes,bring,shoes,none
2008,13268,wavs/speakers/NWAAAQQZDXC5b9Mk/f5f4e2d0-4450-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Set language to Chinese,change language,Chinese,none
2009,6978,wavs/speakers/EExgNZ9dvgTE3928/251f4c60-4610-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,"This video sound is too low, turn up the volume",increase,volume,none
2010,2134,wavs/speakers/73bEEYMKLwtmVwV43/ad9228c0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Bring my socks,bring,socks,none
2011,18389,wavs/speakers/WYmlNV2rDkSaALOE/d1bb7e10-4432-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Kitchen lights on,activate,lights,kitchen
2012,21991,wavs/speakers/zaEBPeMY4NUbDnZy/86228060-44dd-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn the temperature up in the bathroom,increase,heat,washroom
2013,3312,wavs/speakers/9EWlVBQo9rtqRYdy/741e3db0-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Reduce audio volume,decrease,volume,none
2014,3304,wavs/speakers/V4ZbwLm9G5irobWn/19290a50-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Change language,change language,none,none
2015,6893,wavs/speakers/DWmlpyg93YCXAXgE/57d05730-4507-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Turn the lights off in the kitchen,deactivate,lights,kitchen
2016,5921,wavs/speakers/d3erpmyk9yFlVyrZ/c9e45d60-4608-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn the temperature down in the washroom,decrease,heat,washroom
2017,12070,wavs/speakers/mor8vDGkaOHzLLWBp/1cfcbde0-4540-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn off the kitchen lights,deactivate,lights,kitchen
2018,12023,wavs/speakers/mor8vDGkaOHzLLWBp/b6989560-453f-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn the volume down,decrease,volume,none
2019,13941,wavs/speakers/oRrwPDNPlAieQr8Q/e914ada0-451f-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Turn off the kitchen lights,deactivate,lights,kitchen
2020,6185,wavs/speakers/d3erpmyk9yFlVyrZ/838e9a20-4611-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Switch the language,change language,none,none
2021,12464,wavs/speakers/n5XllaB4gZFwZXkBz/bf1833a0-45f1-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,OK now switch the main language to Korean,change language,Korean,none
2022,1935,wavs/speakers/eBQAWmMg4gsLYLLa/af3721d0-4510-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Fetch my shoes,bring,shoes,none
2023,1020,wavs/speakers/52XVOeXMXYuaElyw/dfa546f0-45c7-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Bring me my shoes,bring,shoes,none
2024,7219,wavs/speakers/EExgNZ9dvgTE3928/eb08b490-4613-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Increase the temperature in the washroom,increase,heat,washroom
2025,1770,wavs/speakers/eBQAWmMg4gsLYLLa/93449420-450c-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Switch on the lights in the bedroom,activate,lights,bedroom
2026,3725,wavs/speakers/V4ZbwLm9G5irobWn/7545c340-452a-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn down the heat in the washroom,decrease,heat,washroom
2027,7761,wavs/speakers/g2dnA9Wpvzi2WAmZ/c01a0d20-454a-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Turn the lights on,activate,lights,none
2028,1557,wavs/speakers/k5bqyxx2lzIbrlg9/b8ce94c0-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,I need to practice my German. Switch the language,change language,German,none
2029,12431,wavs/speakers/n5XllaB4gZFwZXkBz/38f73230-45f1-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Get me some juice,bring,juice,none
2030,15667,wavs/speakers/R3mexpM2YAtdPbL7/c550d8f0-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,"It’s too loud, turn it down",decrease,volume,none
2031,17852,wavs/speakers/W4XOzzNEbrtZz4dW/a4ab7590-44cf-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Increase the sound,increase,volume,none
2032,17299,wavs/speakers/Rq9EA8dEeZcEwada2/811832d0-45d8-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Washroom lights on,activate,lights,washroom
2033,4530,wavs/speakers/AY5e3mMgZkIyG3Ox/f2b19fe0-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Louder,increase,volume,none
2034,112,wavs/speakers/2BqVo8kVB2Skwgyb/3cc8eb10-447a-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the bedroom heat down,decrease,heat,bedroom
2035,5284,wavs/speakers/BvyakyrDmQfWEABb/6c4bd5b0-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn the kitchen temperature up,increase,heat,kitchen
2036,8008,wavs/speakers/G3QxQd7qGRuXAZda/27c37180-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Change language,change language,none,none
2037,932,wavs/speakers/7B4XmNppyrCK977p/22eb65f0-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Bring juice,bring,juice,none
2038,22763,wavs/speakers/zZezMeg5XvcbRdg3/b85aff40-45d6-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Increase the temperature,increase,heat,none
2039,20536,wavs/speakers/xwzgmmv5ZOiVaxXz/73547330-452d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Turn off the kitchen lights,deactivate,lights,kitchen
2040,3650,wavs/speakers/anvKyBjB5OiP5dYZ/881bede0-4576-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn off the washroom lights,deactivate,lights,washroom
2041,2630,wavs/speakers/NgXwdx5KkZI5GRWa/f1510e10-45e1-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn down the heat in the bathroom,decrease,heat,washroom
2042,21713,wavs/speakers/zaEBPeMY4NUbDnZy/5c6be080-44d4-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Decrease the volume,decrease,volume,none
2043,3445,wavs/speakers/9EWlVBQo9rtqRYdy/07e67750-45f1-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Set my phone's language to Korean,change language,Korean,none
2044,15238,wavs/speakers/qNY4Qwveojc8jlm4/d4410cb0-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Bedroom heat down,decrease,heat,bedroom
2045,7578,wavs/speakers/g2dnA9Wpvzi2WAmZ/76bd1ad0-4547-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Turn off the kitchen lights,deactivate,lights,kitchen
2046,11589,wavs/speakers/M4ybygBlWqImBn9oZ/b3e18350-454d-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Switch the bedroom lights on,activate,lights,bedroom
2047,17373,wavs/speakers/Rq9EA8dEeZcEwada2/657ecf60-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the bedroom heat,increase,heat,bedroom
2048,8920,wavs/speakers/gvKeNY2D3Rs2jRdL/4ab5f670-459a-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Turn the heat down in the bathroom,decrease,heat,washroom
2049,14008,wavs/speakers/oRrwPDNPlAieQr8Q/db718230-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Turn up the washroom temperature,increase,heat,washroom
2050,9064,wavs/speakers/Gym5dABePPHA8mZK9/ed335c90-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,"It’s too loud, turn the volume down",decrease,volume,none
2051,4223,wavs/speakers/AvR9dePW88IynbaE/c921e5b0-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Change system language,change language,none,none
2052,3300,wavs/speakers/V4ejqNL4xbUKkYrV/482e6ac0-45a6-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,I need to practice my English. Switch the language,change language,English,none
2053,2478,wavs/speakers/NgXwdx5KkZI5GRWa/5e713670-45d1-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Put on the music,activate,music,none
2054,8198,wavs/speakers/G3QxQd7qGRuXAZda/15f3e500-45ea-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Bring my socks,bring,socks,none
2055,11232,wavs/speakers/LR5vdbQgp3tlMBzB/f3bc6360-45ce-11e9-9992-dfba019cb646.wav,LR5vdbQgp3tlMBzB,Make it louder,increase,volume,none
2056,5633,wavs/speakers/d2waAp3pEjiWgrDEY/03685960-4519-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Turn up the heat,increase,heat,none
2057,14925,wavs/speakers/qNY4Qwveojc8jlm4/14156910-44ce-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Far too quiet,increase,volume,none
2058,4338,wavs/speakers/AvR9dePW88IynbaE/8bd90ba0-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the heat up in the kitchen,increase,heat,kitchen
2059,4459,wavs/speakers/AY5e3mMgZkIyG3Ox/4e80d940-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Volume up,increase,volume,none
2060,19669,wavs/speakers/xRQE5VD7rRHVdyvM/ff2f1b40-45c2-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Bathroom heat up,increase,heat,washroom
2061,22094,wavs/speakers/Ze7YenyZvxiB4MYZ/9e08aee0-45e4-11e9-b578-494a5b19ab8b.wav,Ze7YenyZvxiB4MYZ,Lights off,deactivate,lights,none
2062,2206,wavs/speakers/mj4BWeRbp7ildyB9d/95073010-452a-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Pause the music,deactivate,music,none
2063,18027,wavs/speakers/W4XOzzNEbrtZz4dW/c6adbfc0-44d1-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Start the music,activate,music,none
2064,18381,wavs/speakers/WYmlNV2rDkSaALOE/bf0796f0-4432-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the lamp off,deactivate,lamp,none
2065,5252,wavs/speakers/BvyakyrDmQfWEABb/2839aff0-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,That's too quiet,increase,volume,none
2066,3182,wavs/speakers/9EWlVBQo9rtqRYdy/33578ee0-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch language,change language,none,none
2067,18111,wavs/speakers/W4XOzzNEbrtZz4dW/e5349440-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Increase the heating,increase,heat,none
2068,16364,wavs/speakers/RjDBre8jzzhdr4YL/150e4e70-4412-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Switch off the lights in the bedroom,deactivate,lights,bedroom
2069,15514,wavs/speakers/R3mexpM2YAtdPbL7/dc4eb0b0-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Fetch my socks,bring,socks,none
2070,21554,wavs/speakers/Z7BXPnplxGUjZdmBZ/686b2020-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Turn the heat down in the bathroom,decrease,heat,washroom
2071,1735,wavs/speakers/5o9BvRGEGvhaeBwA/f7b3a660-44eb-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Pause the music,deactivate,music,none
2072,3255,wavs/speakers/9EWlVBQo9rtqRYdy/e71d4960-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn on the lights in the bedroom,activate,lights,bedroom
2073,6029,wavs/speakers/d3erpmyk9yFlVyrZ/efb7acc0-460a-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn on the lights in the bedroom,activate,lights,bedroom
2074,9218,wavs/speakers/Gym5dABePPHA8mZK9/349adcf0-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Reduce audio volume,decrease,volume,none
2075,7016,wavs/speakers/EExgNZ9dvgTE3928/ba232fc0-4610-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Increase the temperature in the washroom,increase,heat,washroom
2076,3244,wavs/speakers/V4ejqNL4xbUKkYrV/c0baaa90-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn down the heat in the bathroom,decrease,heat,washroom
2077,82,wavs/speakers/7NqqnAOPVVSKnxyv/088d3570-462f-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn volume up,increase,volume,none
2078,22004,wavs/speakers/zaEBPeMY4NUbDnZy/070aaf40-44de-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn the kitchen temperature down,decrease,heat,kitchen
2079,13097,wavs/speakers/NWAAAQQZDXC5b9Mk/181afaf0-444e-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,OK now switch the main language to English,change language,English,none
2080,2554,wavs/speakers/NgXwdx5KkZI5GRWa/19460a20-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Turn it down,decrease,volume,none
2081,17888,wavs/speakers/W4XOzzNEbrtZz4dW/036444e0-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Increase the temperature in the kitchen,increase,heat,kitchen
2082,8988,wavs/speakers/Gym5dABePPHA8mZK9/2608ba70-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Play the music,activate,music,none
2083,10856,wavs/speakers/kxgXN97ALmHbaezp/5d739680-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Go get me my shoes,bring,shoes,none
2084,1423,wavs/speakers/5BEzPgPKe8taG9OB/e5c2d3d0-457d-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Play,activate,music,none
2085,2534,wavs/speakers/ppymZZDb2Bf4NQnE/e3977880-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Pause music,deactivate,music,none
2086,2425,wavs/speakers/7NEaXjeLX3sg3yDB/32b0d9c0-454d-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Turn down the temperature,decrease,heat,none
2087,18152,wavs/speakers/W4XOzzNEbrtZz4dW/68a4a680-44d3-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn down the temperature in the kitchen,decrease,heat,kitchen
2088,9852,wavs/speakers/KLa5k73rZvSlv82X/039f2a50-45e9-11e9-b578-494a5b19ab8b.wav,KLa5k73rZvSlv82X,Turn the lights on in the kitchen,activate,lights,kitchen
2089,590,wavs/speakers/7B4XmNppyrCK977p/2f5fdcc0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Volume mute,decrease,volume,none
2090,13314,wavs/speakers/ObdQbr9wyDfbmW4E/94c83d10-443f-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Lamp off,deactivate,lamp,none
2091,19434,wavs/speakers/xPZw23VxroC3N34k/1926f400-450f-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Turn up the bedroom heat,increase,heat,bedroom
2092,2733,wavs/speakers/8e5qRjN7dGuovkRY/5c53c060-459f-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn the temperature up,increase,heat,none
2093,3102,wavs/speakers/V4ejqNL4xbUKkYrV/dc6a03d0-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Turn off the lamp,deactivate,lamp,none
2094,4045,wavs/speakers/anvKyBjB5OiP5dYZ/46a98700-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Set language to Korean,change language,Korean,none
2095,2385,wavs/speakers/7NEaXjeLX3sg3yDB/c5ebd970-454c-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Set language to Chinese,change language,Chinese,none
2096,2389,wavs/speakers/mj4BWeRbp7ildyB9d/52ac16e0-452f-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Decrease the temperature in the bathroom,decrease,heat,washroom
2097,7555,wavs/speakers/g2dnA9Wpvzi2WAmZ/0e61b630-4547-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Turn on the kitchen lights,activate,lights,kitchen
2098,21686,wavs/speakers/zaEBPeMY4NUbDnZy/8373e6b0-44d3-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Make it louder,increase,volume,none
2099,14009,wavs/speakers/oRrwPDNPlAieQr8Q/dec8c380-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Turn the temperature up in the washroom,increase,heat,washroom
2100,2826,wavs/speakers/8e5qRjN7dGuovkRY/9b59ac60-45a0-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Decrease the volume,decrease,volume,none
2101,729,wavs/speakers/7B4XmNppyrCK977p/ef4ac350-45cc-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Change language,change language,none,none
2102,1262,wavs/speakers/D4jGxZ7KamfVo4E2V/9e482380-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn off the music,deactivate,music,none
2103,414,wavs/speakers/4BrX8aDqK2cLZRYl/77c28970-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Bedroom heat down,decrease,heat,bedroom
2104,1451,wavs/speakers/k5bqyxx2lzIbrlg9/a84c0200-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn the temperature in the bedroom up,increase,heat,bedroom
2105,484,wavs/speakers/2ojo7YRL7Gck83Z3/49002d50-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Pause music,deactivate,music,none
2106,20419,wavs/speakers/xwpvGaaWl5c3G5N3/256db090-45ba-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Turn down the heat in the bathroom,decrease,heat,washroom
2107,20716,wavs/speakers/xwzgmmv5ZOiVaxXz/140b37d0-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Turn on the lamp,activate,lamp,none
2108,1881,wavs/speakers/NgQEvO2x7Vh3xy2xz/982b12d0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,That’s too loud,decrease,volume,none
